fecha_inicio,categoria_delito,nombre_sec
2025-07-20,Robo de vehículo sin violencia,MOCTEZUMA
2025-07-03,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-05-25,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-06-19,Robo de vehículo con violencia,MOCTEZUMA
2025-08-14,Robo de vehículo sin violencia,MOCTEZUMA
2025-04-23,Robo de vehículo sin violencia,MOCTEZUMA
2025-05-01,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-07-28,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-07-29,Homicidio doloso,MOCTEZUMA
2025-05-26,Robo de vehículo sin violencia,MOCTEZUMA
2025-07-10,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-05-15,Robo de vehículo con violencia,MOCTEZUMA
2025-04-20,Robo de vehículo sin violencia,MOCTEZUMA
2025-06-01,Robo de vehículo con violencia,MOCTEZUMA
2025-07-26,Robo de vehículo sin violencia,MERCED-BALBUENA
2025-05-09,Robo de vehículo sin violencia,MERCED-BALBUENA
2025-04-29,Robo de vehículo sin violencia,MERCED-BALBUENA
2025-05-08,Robo a transeúnte en vía pública con violencia,MERCED-BALBUENA
2025-04-23,Robo a negocio con violencia,MERCED-BALBUENA
2025-07-31,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-07-25,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-05-21,Robo de vehículo con violencia,MOCTEZUMA
2025-07-25,Robo a negocio con violencia,ZARAGOZA
2025-07-22,Robo a negocio con violencia,ZARAGOZA
2025-07-30,Robo a negocio con violencia,ZARAGOZA
2025-06-28,Robo de vehículo sin violencia,ZARAGOZA
2025-07-24,Robo de vehículo sin violencia,ZARAGOZA
2025-07-05,Robo de vehículo sin violencia,ZARAGOZA
2025-04-22,Robo de vehículo sin violencia,MOCTEZUMA
2025-05-29,Robo de vehículo sin violencia,MOCTEZUMA
2025-04-23,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-06-17,Robo de vehículo sin violencia,MOCTEZUMA
2025-06-22,Robo de vehículo sin violencia,ZARAGOZA
2025-04-19,Robo de vehículo con violencia,MOCTEZUMA
2025-07-30,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-06-13,Robo a repartidor con y sin violencia,MOCTEZUMA
2025-07-26,Robo a pasajero a bordo de taxi con violencia,MOCTEZUMA
2025-06-04,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-30,Robo de vehículo sin violencia,MOCTEZUMA
2025-07-25,Robo de vehículo sin violencia,MOCTEZUMA
2025-06-26,Robo de vehículo con violencia,MOCTEZUMA
2025-06-11,Robo de vehículo sin violencia,MOCTEZUMA
2025-04-28,Robo de vehículo sin violencia,MOCTEZUMA
2025-04-27,Robo de vehículo sin violencia,MOCTEZUMA
2025-07-07,Robo de vehículo sin violencia,MOCTEZUMA
2025-07-22,Robo de vehículo con violencia,ZARAGOZA
2025-07-28,Robo de vehículo sin violencia,ZARAGOZA
2025-06-29,Robo a negocio con violencia,ABASTO-REFORMA
2025-06-25,Robo de vehículo sin violencia,MOCTEZUMA
2025-07-15,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-05-26,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-06-21,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-04-29,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-05-02,Robo de vehículo sin violencia,MOCTEZUMA
2025-08-06,Robo de vehículo sin violencia,MOCTEZUMA
2025-07-10,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-06-03,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-05-08,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-07-26,Robo de vehículo con violencia,ZARAGOZA
2025-04-24,Robo a transeúnte en vía pública con violencia,ZARAGOZA
2025-06-29,Robo a transeúnte en vía pública con violencia,ZARAGOZA
2025-06-13,Homicidio doloso,ZARAGOZA
2025-08-04,Robo a pasajero a bordo de microbús con y sin violencia,ZARAGOZA
2025-06-17,Robo a transeúnte en vía pública con violencia,ZARAGOZA
2025-05-19,Robo a negocio con violencia,ZARAGOZA
2025-06-18,Robo a negocio con violencia,ZARAGOZA
2025-05-06,Robo de vehículo con violencia,ZARAGOZA
2025-06-03,Robo de vehículo sin violencia,ZARAGOZA
2025-06-22,Robo a transeúnte en vía pública con violencia,ZARAGOZA
2025-06-13,Robo de vehículo sin violencia,ZARAGOZA
2025-05-07,Robo a transeúnte en vía pública con violencia,ZARAGOZA
2025-05-11,Robo a transeúnte en vía pública con violencia,ZARAGOZA
2025-05-19,Robo de vehículo sin violencia,ZARAGOZA
2025-07-24,Robo de vehículo sin violencia,ZARAGOZA
2025-05-02,Robo a negocio con violencia,ZARAGOZA
2025-04-30,Robo de vehículo sin violencia,ZARAGOZA
2025-07-18,Robo de vehículo sin violencia,ZARAGOZA
2025-06-06,Robo de vehículo sin violencia,ZARAGOZA
2025-05-24,Robo de vehículo sin violencia,ZARAGOZA
2025-06-09,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-05-17,Lesiones dolosas por disparo de arma de fuego,ABASTO-REFORMA
2025-05-22,Robo de vehículo sin violencia,MOCTEZUMA
2025-06-29,Robo de vehículo sin violencia,MOCTEZUMA
2025-07-14,Robo a negocio con violencia,MOCTEZUMA
2025-06-18,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-07-02,Robo a pasajero a bordo de taxi con violencia,MOCTEZUMA
2025-07-20,Homicidio doloso,MOCTEZUMA
2025-08-11,Robo de vehículo sin violencia,ZARAGOZA
2025-07-04,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-07-24,Robo a transeúnte en vía pública con violencia,MOCTEZUMA
2025-07-29,Robo de vehículo con violencia,ZARAGOZA
2025-07-14,Robo a transeúnte en vía pública con violencia,ZARAGOZA
2025-06-25,Robo de vehículo sin violencia,ZARAGOZA
2025-04-23,Robo a repartidor con y sin violencia,ABASTO-REFORMA
2025-05-08,Robo a negocio con violencia,ABASTO-REFORMA
2025-05-13,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-05,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-16,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-19,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-08-15,Robo a pasajero a bordo de taxi con violencia,ABASTO-REFORMA
2025-06-28,Homicidio doloso,ABASTO-REFORMA
2025-06-24,Robo de vehículo con violencia,ABASTO-REFORMA
2025-04-25,Robo de vehículo con violencia,ABASTO-REFORMA
2025-07-19,Homicidio doloso,ABASTO-REFORMA
2025-05-01,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-01,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-03,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-11,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-03,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-02,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-02,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-15,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-05,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-14,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-08,Robo a negocio con violencia,ABASTO-REFORMA
2025-05-08,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-08,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-04-27,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-04,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-19,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-05-17,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-20,Homicidio doloso,ABASTO-REFORMA
2025-05-05,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-05-07,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-09,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-05,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-05-25,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-18,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-05-07,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-07,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-04-23,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-25,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-18,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-04-21,Homicidio doloso,ABASTO-REFORMA
2025-08-10,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-04-28,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-08,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-09,Robo a casa habitación con violencia,ABASTO-REFORMA
2025-08-13,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-05-28,Robo a repartidor con y sin violencia,ABASTO-REFORMA
2025-04-29,Robo a repartidor con y sin violencia,ABASTO-REFORMA
2025-07-10,Robo de vehículo con violencia,ABASTO-REFORMA
2025-04-24,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-23,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-30,Robo de vehículo con violencia,ABASTO-REFORMA
2025-06-16,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-27,Homicidio doloso,ABASTO-REFORMA
2025-05-05,Robo a repartidor con y sin violencia,ABASTO-REFORMA
2025-08-11,Robo a repartidor con y sin violencia,ABASTO-REFORMA
2025-06-08,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-23,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-29,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-05-17,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-04-18,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-08-07,Robo a repartidor con y sin violencia,ABASTO-REFORMA
2025-05-05,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-28,Lesiones dolosas por disparo de arma de fuego,ABASTO-REFORMA
2025-06-12,Robo a casa habitación con violencia,ABASTO-REFORMA
2025-05-07,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-18,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-13,Lesiones dolosas por disparo de arma de fuego,ABASTO-REFORMA
2025-05-06,Robo de vehículo con violencia,ABASTO-REFORMA
2025-08-08,Robo a repartidor con y sin violencia,ABASTO-REFORMA
2025-04-29,Robo de vehículo con violencia,ABASTO-REFORMA
2025-05-25,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-25,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-17,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-18,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-04-19,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-09,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-14,Robo de vehículo con violencia,ABASTO-REFORMA
2025-04-23,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-15,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-08-11,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-14,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-06,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-08-12,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-11,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-14,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-22,Lesiones dolosas por disparo de arma de fuego,ABASTO-REFORMA
2025-05-19,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-05-06,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-10,Robo a repartidor con y sin violencia,ABASTO-REFORMA
2025-08-01,Homicidio doloso,ABASTO-REFORMA
2025-05-12,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-08-01,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-09,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-03,Secuestro,ABASTO-REFORMA
2025-07-28,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-18,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-12,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-05,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-28,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-23,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-11,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-17,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-08-11,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-20,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-20,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-08-05,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-31,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-08-13,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-14,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-04-30,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-05-06,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-08-07,Robo de vehículo con violencia,ABASTO-REFORMA
2025-07-16,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-09,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-08-05,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-13,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-06-10,Robo de vehículo con violencia,CHURUBUSCO
2025-05-06,Robo de vehículo con violencia,CHURUBUSCO
2025-07-03,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-05-06,Robo de vehículo sin violencia,CHURUBUSCO
2025-07-26,Robo de vehículo sin violencia,CHURUBUSCO
2025-07-16,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-07-17,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-06-10,Robo de vehículo sin violencia,CHURUBUSCO
2025-04-22,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-06-18,Robo de vehículo sin violencia,CHURUBUSCO
2025-06-16,Robo de vehículo con violencia,CHURUBUSCO
2025-05-13,Robo a negocio con violencia,CHURUBUSCO
2025-06-11,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-04-30,Robo de vehículo sin violencia,CHURUBUSCO
2025-07-08,Robo de vehículo sin violencia,CHURUBUSCO
2025-05-02,Robo de vehículo sin violencia,CHURUBUSCO
2025-07-09,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-06-10,Robo de vehículo sin violencia,CHURUBUSCO
2025-07-17,Robo a pasajero a bordo del metro con violencia,CHURUBUSCO
2025-06-03,Robo a repartidor con y sin violencia,CHURUBUSCO
2025-07-18,Robo a negocio con violencia,CHURUBUSCO
2025-07-22,Robo a negocio con violencia,CHURUBUSCO
2025-05-01,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-06-13,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-05-06,Robo de vehículo sin violencia,CHURUBUSCO
2025-08-05,Robo de vehículo con violencia,CHURUBUSCO
2025-05-12,Robo de vehículo sin violencia,CHURUBUSCO
2025-06-09,Robo de vehículo sin violencia,CHURUBUSCO
2025-07-05,Robo de vehículo sin violencia,CHURUBUSCO
2025-07-06,Robo de vehículo sin violencia,CHURUBUSCO
2025-06-08,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-06-23,Robo de vehículo sin violencia,CHURUBUSCO
2025-05-01,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-05-14,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-07-06,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-06-08,Robo de vehículo sin violencia,CHURUBUSCO
2025-08-15,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-05-26,Robo de vehículo sin violencia,CHURUBUSCO
2025-08-14,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-05-15,Robo de vehículo sin violencia,CHURUBUSCO
2025-05-30,Robo de vehículo sin violencia,CHURUBUSCO
2025-06-24,Robo de vehículo sin violencia,CHURUBUSCO
2025-04-21,Robo de vehículo sin violencia,CHURUBUSCO
2025-04-23,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-07-31,Robo de vehículo sin violencia,CHURUBUSCO
2025-05-12,Robo de vehículo sin violencia,CHURUBUSCO
2025-07-22,Robo de vehículo sin violencia,CHURUBUSCO
2025-04-18,Robo a negocio con violencia,CHURUBUSCO
2025-05-02,Robo de vehículo sin violencia,CHURUBUSCO
2025-07-09,Robo de vehículo sin violencia,CHURUBUSCO
2025-06-03,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-07-23,Robo de vehículo sin violencia,GRANJAS
2025-05-13,Robo de vehículo sin violencia,GRANJAS
2025-05-15,Robo de vehículo sin violencia,GRANJAS
2025-07-09,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-07-15,Homicidio doloso,ESTRELLA
2025-08-12,Robo a negocio con violencia,CHURUBUSCO
2025-08-05,Robo a transeúnte en vía pública con violencia,CHURUBUSCO
2025-04-22,Robo de vehículo sin violencia,CHURUBUSCO
2025-08-08,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-04-18,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-08-06,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-18,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-07-24,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-17,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-10,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-28,Robo a transeúnte en vía pública con violencia,ESTRELLA
2025-06-29,Robo a transeúnte en vía pública con violencia,ESTRELLA
2025-05-22,Robo de vehículo con violencia,ESTRELLA
2025-06-15,Robo a transeúnte en vía pública con violencia,ESTRELLA
2025-05-08,Robo a transeúnte en vía pública con violencia,ESTRELLA
2025-07-03,Robo de vehículo con violencia,ESTRELLA
2025-06-24,Robo a transeúnte en vía pública con violencia,ESTRELLA
2025-06-03,Robo de vehículo con violencia,ESTRELLA
2025-05-16,Robo a transeúnte en vía pública con violencia,ESTRELLA
2025-07-07,Robo a transeúnte en vía pública con violencia,ESTRELLA
2025-06-22,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-24,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-08,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-07-11,Robo a transeúnte en vía pública con violencia,ABASTO-REFORMA
2025-06-09,Robo de vehículo sin violencia,ABASTO-REFORMA
2025-06-16,Robo de vehículo sin violencia,ESTRELLA
2025-06-03,Robo de vehículo sin violencia,ESTRELLA
2025-07-18,Homicidio doloso,ESTRELLA
2025-04-29,Robo de vehículo sin violencia,ESTRELLA
2025-07-19,Robo de vehículo sin violencia,ESTRELLA
