fecha_inicio,categoria_delito,nombre_sec
2025-02-03,Robo a negocio con violencia,CUITLAHUAC
2025-02-17,Robo a negocio con violencia,CUITLAHUAC
2025-02-18,Robo de vehículo sin violencia,Sin Sector
2025-02-10,Homicidio doloso,Sin Sector
2025-04-02,Robo a transeúnte en vía pública con violencia,Sin Sector
2025-01-31,Robo de vehículo sin violencia,Sin Sector
2025-04-01,Robo a transeúnte en vía pública con violencia,Sin Sector
2025-03-13,Robo de vehículo con violencia,Sin Sector
2025-03-04,Robo de vehículo sin violencia,Sin Sector
2025-03-27,Robo de vehículo sin violencia,Sin Sector
2025-02-17,Robo de vehículo sin violencia,Sin Sector
2025-02-04,Robo de vehículo sin violencia,PRADERA
2025-03-04,Robo de vehículo sin violencia,CULHUACAN
2024-12-18,Robo de vehículo con violencia,TOPILEJO
2025-01-09,Robo de vehículo con violencia,TEPEPAN
2025-02-03,Robo a pasajero a bordo de microbús con y sin violencia,Sin Sector
2025-01-31,Homicidio doloso,Sin Sector
2025-01-02,Robo a negocio con violencia,CUITLAHUAC
2025-02-21,Robo de vehículo sin violencia,Sin Sector
2025-02-23,Robo de vehículo sin violencia,Sin Sector
2024-12-31,Robo de vehículo sin violencia,Sin Sector
2025-01-05,Robo de vehículo sin violencia,Sin Sector
2024-12-29,Homicidio doloso,Sin Sector
2025-03-05,Robo de vehículo sin violencia,Sin Sector
2025-02-17,Robo de vehículo sin violencia,Sin Sector
2025-03-25,Robo de vehículo sin violencia,Sin Sector
2025-02-24,Robo de vehículo sin violencia,Sin Sector
2025-01-11,Robo de vehículo sin violencia,Sin Sector
2025-04-16,Robo de vehículo sin violencia,Sin Sector
2025-03-15,Robo de vehículo sin violencia,Sin Sector
2025-01-21,Robo de vehículo sin violencia,Sin Sector
2025-03-25,Robo de vehículo sin violencia,Sin Sector
2025-02-10,Robo de vehículo sin violencia,Sin Sector
2025-02-10,Robo de vehículo sin violencia,Sin Sector
2025-03-01,Robo de vehículo sin violencia,Sin Sector
2025-03-10,Robo de vehículo sin violencia,Sin Sector
2025-03-27,Robo de vehículo con violencia,Sin Sector
2025-03-08,Robo a transeúnte en vía pública con violencia,Sin Sector
2025-03-10,Robo de vehículo sin violencia,Sin Sector
2025-01-11,Robo de vehículo sin violencia,Sin Sector
2025-01-02,Robo de vehículo con violencia,Sin Sector
2025-03-11,Robo de vehículo sin violencia,Sin Sector
2025-02-14,Robo a transeúnte en vía pública con violencia,CUITLAHUAC
2025-01-30,Robo de vehículo sin violencia,UNIVERSIDAD
2025-03-28,Robo de vehículo sin violencia,UNIVERSIDAD
2025-04-08,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD
2025-02-28,Robo de vehículo sin violencia,UNIVERSIDAD
2025-01-28,Robo de vehículo sin violencia,UNIVERSIDAD
2025-01-29,Robo de vehículo sin violencia,UNIVERSIDAD
2025-03-11,Robo de vehículo sin violencia,UNIVERSIDAD
2025-03-12,Robo de vehículo sin violencia,UNIVERSIDAD
2025-02-12,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD
2025-02-24,Robo de vehículo sin violencia,UNIVERSIDAD
2025-01-31,Robo a transeúnte en vía pública con violencia,UNIVERSIDAD
2025-02-14,Robo de vehículo sin violencia,UNIVERSIDAD
2025-03-13,Robo de vehículo sin violencia,UNIVERSIDAD
2025-03-18,Robo de vehículo sin violencia,Sin Sector
2025-02-27,Robo de vehículo sin violencia,Sin Sector
2025-04-14,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-26,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-22,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-06,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-15,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-11,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-26,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-30,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-03-30,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-03-17,Robo a transeúnte en vía pública con violencia,ALAMEDA
2024-12-30,Robo a negocio con violencia,ALAMEDA
2025-01-27,Robo de vehículo sin violencia,ALAMEDA
2025-02-21,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-04-15,Robo a pasajero a bordo del metro con violencia,ALAMEDA
2024-12-29,Robo a transeúnte en vía pública con violencia,ALAMEDA
2024-12-29,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-15,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-03-08,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-17,Robo a pasajero a bordo del metro con violencia,ALAMEDA
2025-02-14,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-27,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-12,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-12,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-27,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-29,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-04-04,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-30,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-24,Robo a transeúnte en vía pública con violencia,ALAMEDA
2024-12-29,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-03-30,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-03-13,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-14,Robo a negocio con violencia,ALAMEDA
2024-12-28,Robo a repartidor con y sin violencia,ALAMEDA
2025-04-08,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-03-21,Robo de vehículo sin violencia,ANGEL
2025-04-03,Robo a negocio con violencia,ALAMEDA
2025-02-23,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-24,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-27,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-04-11,Robo de vehículo sin violencia,ALAMEDA
2025-02-17,Robo a transeúnte en vía pública con violencia,ANGEL
2025-02-08,Robo de vehículo sin violencia,ALAMEDA
2025-03-20,Robo a transeúnte en vía pública con violencia,ALAMEDA
2024-12-28,Robo a cuentahabiente saliendo del cajero con violencia,ALAMEDA
2025-03-19,Robo de vehículo sin violencia,ANGEL
2025-03-05,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-02-25,Robo a transeúnte en vía pública con violencia,ALAMEDA
2025-01-26,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-27,Robo a transeúnte en vía pública con violencia,ANGEL
2025-02-09,Robo a transeúnte en vía pública con violencia,ANGEL
2024-12-27,Robo a transeúnte en vía pública con violencia,ANGEL
2025-03-28,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-08,Robo a negocio con violencia,ANGEL
2025-03-19,Robo de vehículo sin violencia,ANGEL
2025-03-06,Robo de vehículo sin violencia,ANGEL
2025-03-11,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-30,Robo a transeúnte en vía pública con violencia,ANGEL
2025-03-13,Robo a transeúnte en vía pública con violencia,ANGEL
2025-04-11,Robo a transeúnte en vía pública con violencia,ANGEL
2025-04-12,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-31,Robo a transeúnte en vía pública con violencia,ANGEL
2025-02-25,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-21,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-08,Robo a transeúnte en vía pública con violencia,ANGEL
2025-02-26,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-13,Robo a transeúnte en vía pública con violencia,ANGEL
2025-04-11,Robo a transeúnte en vía pública con violencia,ANGEL
2024-12-20,Robo de vehículo sin violencia,ANGEL
2025-03-21,Robo de vehículo sin violencia,ANGEL
2025-04-15,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-28,Robo a transeúnte en vía pública con violencia,ANGEL
2025-03-19,Robo de vehículo sin violencia,ANGEL
2025-04-05,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-09,Robo de vehículo sin violencia,ANGEL
2025-02-19,Robo a transeúnte en vía pública con violencia,ANGEL
2025-02-26,Robo a transeúnte en vía pública con violencia,ANGEL
2024-12-30,Robo de vehículo sin violencia,ANGEL
2025-03-28,Robo a transeúnte en vía pública con violencia,ANGEL
2025-03-07,Robo a transeúnte en vía pública con violencia,ANGEL
2025-03-03,Robo a transeúnte en vía pública con violencia,ANGEL
2025-01-07,Robo de vehículo con violencia,ANGEL
2025-03-31,Robo de vehículo sin violencia,ANGEL
2025-04-15,Robo a pasajero a bordo del metro con violencia,ANGEL
2024-12-28,Robo a transeúnte en vía pública con violencia,ANGEL
2025-02-14,Robo de vehículo sin violencia,ANGEL
2025-02-07,Robo a transeúnte en vía pública con violencia,ANGEL
2025-03-16,Robo a transeúnte en vía pública con violencia,ANGEL
2025-02-21,Robo a transeúnte en vía pública con violencia,ANGEL
2025-02-23,Robo a transeúnte en vía pública con violencia,ANGEL
2025-04-09,Robo a transeúnte en vía pública con violencia,ANGEL
2025-04-04,Robo a transeúnte en vía pública con violencia,ANGEL
2025-02-18,Robo de vehículo sin violencia,ANGEL
2024-12-22,Homicidio doloso,ANGEL
2024-12-18,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-02-27,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-02-04,Robo a negocio con violencia,ASTURIAS
2025-03-05,Homicidio doloso,ASTURIAS
2024-12-22,Robo de vehículo sin violencia,ASTURIAS
2025-02-05,Robo de vehículo sin violencia,ASTURIAS
2025-03-16,Robo de vehículo sin violencia,ASTURIAS
2025-02-27,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-30,Robo a negocio con violencia,ASTURIAS
2025-03-07,Robo de vehículo con violencia,ASTURIAS
2025-03-20,Robo a transeúnte en vía pública con violencia,ASTURIAS
2024-12-24,Robo de vehículo sin violencia,ASTURIAS
2025-03-09,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-14,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-13,Robo de vehículo sin violencia,ASTURIAS
2025-02-13,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-02-13,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-03-14,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-04-16,Robo de vehículo sin violencia,ASTURIAS
2024-12-22,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-03-23,Homicidio doloso,ASTURIAS
2025-03-13,Robo de vehículo sin violencia,ASTURIAS
2024-12-22,Robo de vehículo sin violencia,ASTURIAS
2025-01-02,Robo a transeúnte en vía pública con violencia,ANGEL
2024-12-30,Robo a repartidor con y sin violencia,ASTURIAS
2025-02-11,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-02-02,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-02-16,Lesiones dolosas por disparo de arma de fuego,ASTURIAS
2025-02-25,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-01,Robo a negocio con violencia,ASTURIAS
2025-04-14,Robo de vehículo sin violencia,ASTURIAS
2025-04-09,Lesiones dolosas por disparo de arma de fuego,ASTURIAS
2025-03-31,Robo de vehículo sin violencia,ASTURIAS
2025-04-01,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-02-17,Robo de vehículo sin violencia,ASTURIAS
2024-12-21,Robo de vehículo sin violencia,ASTURIAS
2025-04-15,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-27,Robo de vehículo sin violencia,ASTURIAS
2025-03-13,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-14,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-03-05,Lesiones dolosas por disparo de arma de fuego,ASTURIAS
2025-03-07,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-03-05,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-20,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-29,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-03-16,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-02-18,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-03-08,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-18,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-04-10,Robo de vehículo con violencia,ASTURIAS
2025-04-05,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-03-01,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-31,Homicidio doloso,ASTURIAS
2025-03-21,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-04-14,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-11,Robo a transeúnte en vía pública con violencia,ASTURIAS
2025-01-23,Robo de vehículo sin violencia,ASTURIAS
2024-12-27,Robo a pasajero a bordo de microbús con y sin violencia,ASTURIAS
2024-12-30,Robo a pasajero a bordo de microbús con y sin violencia,ASTURIAS
2025-04-03,Robo de vehículo con violencia,ASTURIAS
2024-12-31,Robo de vehículo sin violencia,BUENAVISTA
2025-04-11,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-04-16,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-03-25,Robo de vehículo sin violencia,BUENAVISTA
2025-04-10,Robo de vehículo con violencia,BUENAVISTA
2025-04-09,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-28,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-01-23,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-02-16,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-02-13,Robo de vehículo sin violencia,BUENAVISTA
2025-03-06,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-01-17,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-01-31,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-01-31,Robo de vehículo sin violencia,BUENAVISTA
2025-03-12,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-04-14,Robo de vehículo sin violencia,BUENAVISTA
2024-12-29,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-02-09,Lesiones dolosas por disparo de arma de fuego,BUENAVISTA
2025-03-29,Robo de vehículo sin violencia,BUENAVISTA
2025-02-22,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-03-05,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-04-10,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-22,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-28,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-27,Robo de vehículo sin violencia,BUENAVISTA
2024-12-19,Robo de vehículo con violencia,ASTURIAS
2024-12-29,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-03-10,Robo de vehículo sin violencia,BUENAVISTA
2025-01-12,Robo de vehículo sin violencia,BUENAVISTA
2025-01-26,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-02-28,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-01-28,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-27,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-03-07,Homicidio doloso,BUENAVISTA
2025-02-27,Robo a pasajero a bordo del metro con violencia,BUENAVISTA
2024-12-20,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-29,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-02-21,Lesiones dolosas por disparo de arma de fuego,BUENAVISTA
2025-02-14,Robo de vehículo sin violencia,BUENAVISTA
2025-02-07,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-30,Robo de vehículo sin violencia,BUENAVISTA
2025-03-23,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-01-19,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-03-01,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-01-27,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-03-20,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-21,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-02-06,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-09,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-03-15,Robo de vehículo sin violencia,BUENAVISTA
2025-04-05,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-21,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2024-12-25,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-01-17,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-02-14,Robo a negocio con violencia,BUENAVISTA
2025-03-21,Robo a transeúnte en vía pública con violencia,BUENAVISTA
2025-01-04,Robo a transeúnte en vía pública con violencia,CENTRO
2025-03-27,Robo a transeúnte en vía pública con violencia,CENTRO
2025-04-05,Robo a transeúnte en vía pública con violencia,CENTRO
2025-02-11,Robo a transeúnte en vía pública con violencia,CENTRO
2024-12-22,Robo a transeúnte en vía pública con violencia,CENTRO
2025-03-03,Robo a transeúnte en vía pública con violencia,CENTRO
2025-02-24,Robo a transeúnte en vía pública con violencia,CENTRO
2025-02-27,Homicidio doloso,CENTRO
2024-12-29,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-11,Robo a transeúnte en vía pública con violencia,CENTRO
2024-12-28,Robo a transeúnte en vía pública con violencia,CENTRO
2025-03-23,Robo a transeúnte en vía pública con violencia,CENTRO
2025-02-27,Robo a transeúnte en vía pública con violencia,CENTRO
2025-03-24,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-30,Robo a transeúnte en vía pública con violencia,CENTRO
2024-12-30,Robo a transeúnte en vía pública con violencia,CENTRO
2025-02-28,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-10,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-14,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-21,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-08,Robo a transeúnte en vía pública con violencia,CENTRO
2024-12-20,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-20,Robo a transeúnte en vía pública con violencia,CENTRO
2024-12-30,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-19,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-15,Robo a transeúnte en vía pública con violencia,CENTRO
2025-01-12,Lesiones dolosas por disparo de arma de fuego,MORELOS
2025-04-14,Lesiones dolosas por disparo de arma de fuego,MORELOS
2025-02-13,Robo de vehículo sin violencia,MORELOS
2025-02-26,Robo a transeúnte en vía pública con violencia,MORELOS
2025-02-16,Homicidio doloso,MORELOS
2025-01-21,Homicidio doloso,MORELOS
2024-12-20,Robo a transeúnte en vía pública con violencia,MORELOS
2025-03-17,Homicidio doloso,MORELOS
2025-01-28,Robo a transeúnte en vía pública con violencia,MORELOS
2025-01-19,Robo a transeúnte en vía pública con violencia,MORELOS
2025-03-04,Robo a transeúnte en vía pública con violencia,MORELOS
2025-01-17,Robo a transeúnte en vía pública con violencia,MORELOS
2025-01-05,Homicidio doloso,MORELOS
2025-02-04,Robo a transeúnte en vía pública con violencia,MORELOS
2024-12-25,Lesiones dolosas por disparo de arma de fuego,MORELOS
2025-01-06,Robo a transeúnte en vía pública con violencia,MORELOS
2025-01-23,Robo a transeúnte en vía pública con violencia,MORELOS
