nombre_sec,total_delitos_primera,total_delitos_segunda,variacion_porcentual,eficiencia
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
ARAGON,58,60,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
LA RAZA,29,30,3.45,-0.034482758620689655
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
TEZONCO,121,127,4.96,-0.049586776859504134
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
ZARAGOZA,20,21,5.0,-0.05
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
MORELOS,17,18,5.88,-0.058823529411764705
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
TAXQUEÑA,59,63,6.78,-0.06779661016949153
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
QUETZAL,116,124,6.9,-0.06896551724137931
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
UNIVERSIDAD,71,76,7.04,-0.07042253521126761
CUITLAHUAC,25,27,8.0,-0.08
